log_id,timestamp,protocol,source_ip,source_port,destination_ip,destination_port,bytes_sent,bytes_received,packets,action,flags,session_duration
ef1b2df9-fd0b-495d-b93d-23d7f8c55ffd,2025-11-24T20:53:07.131428,ICMP,198.51.100.23,7172,198.51.100.23,22,77408,64072,697,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",719
7932be31-41e5-48f2-b130-325091d5db80,2025-11-24T22:43:44.122796,TCP,10.0.0.50,51926,198.51.100.23,22,95315,53220,479,allow,[],214
d66e8621-5807-4d6d-95f2-d63d4988953c,2025-11-24T23:40:31.123461,TCP,192.168.1.101,26003,172.16.0.100,3306,27437,11454,328,allow,[],2874
098d43ad-ae47-4ed7-b83f-98e65fed7dbb,2025-11-24T23:59:09.133378,TCP,172.16.0.100,14254,203.0.113.45,3306,24315,98636,975,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",891
550eafff-9633-4597-814f-6a58ffddc245,2025-11-25T00:00:16.128606,TCP,203.0.113.45,55148,172.16.0.100,3389,60062,63461,608,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",762
6c2805e9-512e-4847-842f-99b14bde2127,2025-11-25T00:25:32.135297,TCP,192.168.1.100,51558,192.168.1.101,3389,22231,67616,938,allow,[],2583
d1de6df7-d82e-4e19-b0b3-9825373f31da,2025-11-25T01:04:04.130876,ICMP,100.64.0.50,12153,192.168.1.100,443,17601,44795,185,allow,[],1999
22879598-b2d9-40a8-9668-441bbeda7043,2025-11-25T01:09:01.128339,TCP,192.168.1.102,58745,192.168.1.102,5432,92976,28010,609,allow,[],2898
a04188e9-e94a-4a3b-a0e4-00a912ae7870,2025-11-25T01:23:58.125149,TCP,100.64.0.50,58376,203.0.113.45,5432,33062,3706,344,allow,[],1072
1df8c8ac-d3cc-4fde-834a-884383060d45,2025-11-25T01:45:26.134188,ICMP,10.0.0.50,61027,192.168.1.102,5432,24908,67849,20,allow,[],1510
863131db-e177-48e6-812d-165c12012f72,2025-11-25T02:34:19.125886,TCP,192.168.1.101,49021,192.168.1.101,22,62228,32647,879,allow,[],596
a26a7f3a-0f8e-4fd0-96a2-b0f23e51fd9a,2025-11-25T03:36:36.124439,TCP,100.64.0.50,17052,192.168.1.101,5432,81818,75379,651,allow,[],29
b2da7d24-630c-4e94-8986-4e4568adba2c,2025-11-25T04:30:13.130745,TCP,172.16.0.100,61138,203.0.113.45,3389,42937,97592,666,allow,[],2211
239bee3b-efd9-4352-8b83-eb3397c67696,2025-11-25T05:11:39.123376,TCP,192.168.1.100,33608,203.0.113.45,80,99421,9414,627,allow,[],3015
28017137-91aa-42c6-a259-d3cba38e643d,2025-11-25T05:26:24.128060,UDP,192.168.1.102,49284,192.168.1.101,443,8491,9235,165,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",442
afa224a8-da68-46f9-b957-49c0336c9d7c,2025-11-25T05:26:32.132214,TCP,192.168.1.101,17782,198.51.100.23,443,6829,12413,514,allow,[],282
9ed29469-3db2-4204-aff3-6341cc624c9d,2025-11-25T06:20:02.131723,TCP,192.168.1.100,51382,172.16.0.100,5432,73503,84800,362,allow,[],10
04013cd6-daa8-4450-818a-62a08207096a,2025-11-25T07:36:41.127179,TCP,192.168.1.100,20325,192.168.1.100,22,51142,25583,121,allow,[],188
36c6c0b3-7a61-4736-9ac5-b556ccc81511,2025-11-25T07:36:53.126551,TCP,10.0.0.50,22434,192.168.1.100,3306,83669,31159,466,allow,[],1789
0083c2b5-afa6-4cb1-b2f3-7daa746df4ed,2025-11-25T07:53:39.122829,UDP,203.0.113.45,25389,203.0.113.45,3306,53025,82507,215,allow,[],1130
615035ac-ae2f-455d-8003-eb20b0ef7eb8,2025-11-25T07:59:57.133892,TCP,100.64.0.50,17536,172.16.0.100,80,26475,25026,424,allow,[],3364
4aaa130e-66d6-45f8-97e1-ef2504b3189b,2025-11-25T09:35:37.124214,ICMP,10.0.0.50,26263,192.168.1.101,80,4741,31742,730,allow,[],464
9b6ad647-bfa7-4f14-996c-53abc8b020f3,2025-11-25T09:41:54.131108,ICMP,192.168.1.100,38486,172.16.0.100,443,91312,15993,746,allow,[],1868
64f237d4-c67e-4385-8d03-a9c74e3990e0,2025-11-25T09:45:33.136008,TCP,100.64.0.50,13769,100.64.0.50,22,30293,74413,97,allow,[],1080
6eb36594-b316-497b-9e33-ec5b2c3033dd,2025-11-25T09:59:45.123580,UDP,198.51.100.23,50445,192.168.1.101,80,37261,90233,978,allow,[],2360
22b20271-ff3e-41a9-a86c-c5af336c8443,2025-11-25T10:19:55.127323,UDP,198.51.100.23,52409,198.51.100.23,5432,83161,93790,307,allow,[],884
76692556-4179-45ab-911a-bea7a30fe10b,2025-11-25T10:29:48.136978,TCP,192.168.1.102,28511,100.64.0.50,22,63242,53490,483,allow,[],1226
9fb899bc-7659-4511-89c4-261ef2d1ce92,2025-11-25T10:53:09.134590,TCP,198.51.100.23,31278,198.51.100.23,22,48572,70247,576,allow,[],248
e713ffab-e36d-4468-bb7a-0f2dd3627cae,2025-11-25T10:54:37.125521,TCP,192.168.1.102,27503,192.168.1.102,22,81356,4992,883,allow,[],646
d66c5c4e-7871-4677-beef-395d8f7d645a,2025-11-25T11:33:59.136233,TCP,100.64.0.50,2442,192.168.1.100,80,77388,86696,362,allow,[],2393
d27ec655-c036-4b1a-b54e-f6a55aba980e,2025-11-25T11:59:53.126847,ICMP,192.168.1.101,24373,192.168.1.100,443,38786,26024,34,allow,[],499
824c36b5-5e58-46eb-8da3-3442a22a5704,2025-11-25T12:12:40.136246,UDP,10.0.0.50,59243,192.168.1.100,80,71627,14536,147,allow,[],1045
6787d2ae-fa23-40d2-b800-0373c7dbac41,2025-11-25T12:21:26.124063,TCP,192.168.1.101,20375,198.51.100.23,22,18198,52205,193,allow,[],2465
bb96dc2e-e5af-4369-af75-449b108eb2e1,2025-11-25T12:40:58.130863,UDP,10.0.0.50,25914,192.168.1.101,443,1281,4533,475,allow,[],3293
82bfb6f0-49a8-499c-a679-b22d733d6f02,2025-11-25T12:44:18.128445,TCP,10.0.0.50,23988,100.64.0.50,5432,98533,99748,273,allow,[],2496
13919a2c-0dbe-417e-b5d1-d2772b63e9fe,2025-11-25T12:49:50.129049,ICMP,203.0.113.45,26840,203.0.113.45,3306,73030,94255,335,allow,[],3235
11776459-4851-4e24-adfd-8bf170b152d1,2025-11-25T13:43:44.124788,TCP,192.168.1.101,24245,198.51.100.23,3306,46068,95602,296,allow,[],1405
0d62c51a-cd44-4a1f-9409-150a755bc21f,2025-11-25T13:49:30.123760,TCP,100.64.0.50,18628,203.0.113.45,80,92164,50273,915,allow,[],1883
3d58d988-97e1-4073-a752-17edb1129fbe,2025-11-25T14:46:05.123195,UDP,192.168.1.100,6988,192.168.1.100,80,99683,33220,235,allow,[],116
045fdbf2-a324-4e4f-88cc-b4bd4fdb53a3,2025-11-25T14:48:14.133987,UDP,192.168.1.100,58643,198.51.100.23,3389,78768,37023,963,allow,[],1519
c0853797-5d0c-4ad4-9812-3e44d6d08d67,2025-11-25T15:35:56.131803,TCP,100.64.0.50,59613,100.64.0.50,443,64534,24341,910,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",3074
6b0a1b9a-17e4-4d0b-99b3-a7d8f72b5f35,2025-11-25T16:12:47.123099,TCP,100.64.0.50,35227,172.16.0.100,3389,34251,29441,409,allow,[],2498
10b7e6f7-0d0c-491f-925d-ae7fb3ee5442,2025-11-25T16:48:10.135848,TCP,198.51.100.23,3191,203.0.113.45,443,46417,66498,920,allow,[],2891
deb3a370-5c4e-4df9-b421-063bd21dc873,2025-11-25T17:20:57.122848,TCP,198.51.100.23,30762,192.168.1.101,22,4270,76629,765,allow,[],884
db8a121e-d78c-4ae2-bc14-61bfd3621f8e,2025-11-25T17:55:00.135662,TCP,100.64.0.50,25130,198.51.100.23,3389,50274,61201,734,allow,[],3026
fa576839-6962-49c5-aab9-47b590c72049,2025-11-25T18:00:10.131735,TCP,198.51.100.23,51485,10.0.0.50,3389,79518,77692,613,allow,[],2825
290f864a-8038-4a08-8644-aaa008be4a41,2025-11-25T18:11:07.126633,ICMP,192.168.1.101,17261,192.168.1.102,3306,52052,4901,686,allow,[],2768
7d7a9b37-cddb-42e1-b216-00b529983674,2025-11-25T18:12:58.123246,ICMP,10.0.0.50,31033,198.51.100.23,443,11299,38763,877,allow,[],3324
ce86daaa-954b-4979-bc02-e1ef0de327d9,2025-11-25T19:03:52.132155,TCP,192.168.1.100,43923,100.64.0.50,443,8709,99112,741,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",475
564724b1-729e-42ac-9cd8-86bd2eb78d3c,2025-11-25T19:37:03.133780,UDP,10.0.0.50,19103,192.168.1.100,3306,59136,3605,456,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",825
14f6b074-6f3c-4491-adb8-bbe06c36d1f4,2025-11-25T19:38:40.129668,ICMP,10.0.0.50,55753,198.51.100.23,80,42027,75671,939,allow,[],979
b78a9704-8555-4832-b32f-a62a09bdca6c,2025-11-25T19:54:43.124296,TCP,172.16.0.100,41825,192.168.1.100,3306,90512,68788,54,allow,[],3549
55bfe2e0-21da-4c60-892c-f5c026077972,2025-11-25T19:57:53.133683,TCP,192.168.1.101,23419,10.0.0.50,443,36166,21013,483,allow,[],2427
02c93e2f-589e-4ec0-87a2-71b383b8148a,2025-11-25T20:13:45.132387,ICMP,192.168.1.102,6971,198.51.100.23,443,60827,39359,748,allow,[],1133
bc2803eb-2b26-4116-a5dd-b6a775eb9b3c,2025-11-25T20:20:43.133799,TCP,192.168.1.101,41652,192.168.1.101,443,54180,40181,519,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",567
60d4ec4a-6d85-4be9-affd-26df8804fc2f,2025-11-25T20:46:37.129840,TCP,192.168.1.100,56910,203.0.113.45,443,80018,69122,633,allow,[],3515
49c88f04-ea83-4f6b-9be1-51fb7234ab6a,2025-11-25T20:49:02.123074,TCP,100.64.0.50,58628,10.0.0.50,3306,44445,14422,896,allow,[],2608
c833658e-8446-458b-8088-fa7e2079062d,2025-11-25T21:02:46.122874,TCP,192.168.1.101,20262,192.168.1.102,3389,3382,89666,290,allow,[],1824
1a4ed8f6-cf25-49a0-ba3e-86c2280af203,2025-11-25T21:27:53.123278,UDP,172.16.0.100,16408,172.16.0.100,3306,79735,92016,90,allow,[],639
65e2d97a-70dc-48ea-9c53-1f50c3ce9d3f,2025-11-25T21:40:37.135643,TCP,192.168.1.101,57411,10.0.0.50,80,32839,31561,230,allow,[],351
40cd2a64-3803-4ef1-a97b-88f9b7655a6e,2025-11-25T22:17:05.131261,ICMP,203.0.113.45,38264,203.0.113.45,80,26323,85775,569,allow,[],2169
d88217d0-b2ed-414c-9e06-5916793cbe1b,2025-11-25T22:48:15.136864,ICMP,192.168.1.101,57729,198.51.100.23,443,3577,93073,661,allow,[],2980
082b0e17-db13-4651-8e95-a05e9d1704f7,2025-11-25T23:44:35.136564,TCP,192.168.1.101,5856,203.0.113.45,5432,89048,41211,104,allow,[],1044
583f6cd9-8753-456c-a407-0560981bd81c,2025-11-26T00:06:28.131255,TCP,192.168.1.101,62829,192.168.1.102,3306,47581,34721,232,allow,[],3256
7186f9f3-c369-42b5-843a-9c5cccc502f4,2025-11-26T00:09:00.125618,TCP,192.168.1.102,7829,192.168.1.102,5432,18269,63363,958,allow,[],413
83c14308-e37f-439c-9d09-1ef891dd8011,2025-11-26T00:14:27.130709,ICMP,10.0.0.50,22768,192.168.1.100,3389,21414,62636,26,allow,[],1539
60bdf63f-8b59-4b91-8bf9-062ec035052d,2025-11-26T00:32:46.125000,TCP,172.16.0.100,13157,198.51.100.23,3306,16209,86139,887,allow,[],2025
64aab9c6-7b52-4d4f-9ac6-4ba970a2d2e5,2025-11-26T01:01:55.136805,TCP,192.168.1.101,29538,192.168.1.101,3389,53550,86977,293,allow,[],1589
e0445e48-0dc5-498e-bc15-829928d617c8,2025-11-26T01:14:50.135928,TCP,203.0.113.45,50295,203.0.113.45,3389,44305,52793,258,allow,[],2511
326dd98d-0393-4bcf-8376-f61bb9e5db64,2025-11-26T01:19:20.128016,TCP,100.64.0.50,38346,203.0.113.45,3389,88517,97806,644,allow,[],2693
26dc4bd2-68f9-4787-8b47-592a6082e522,2025-11-26T01:38:47.124659,TCP,192.168.1.101,23271,192.168.1.102,5432,68679,64044,456,allow,[],126
2d42c6aa-e095-48e7-948b-f8bf977ba0a7,2025-11-26T02:06:29.135716,TCP,192.168.1.102,45065,203.0.113.45,3306,29349,23227,741,allow,[],3133
1a843020-602d-43fd-90b1-dff2d662b947,2025-11-26T02:34:17.132854,TCP,172.16.0.100,6185,192.168.1.101,80,84171,96899,608,allow,[],549
85c597d7-ce2b-428a-b664-3ed2a627ab3b,2025-11-26T03:04:42.124666,TCP,203.0.113.45,3231,192.168.1.100,80,13743,78794,100,allow,[],2135
1b394fa3-3823-4cf6-9b02-aa61bde19904,2025-11-26T03:53:29.131242,TCP,192.168.1.101,27799,172.16.0.100,5432,13109,50135,200,allow,[],580
db45de6a-7b21-447b-aa92-b4237e81dfa6,2025-11-26T04:19:37.136920,ICMP,10.0.0.50,62674,192.168.1.102,5432,51210,58560,640,allow,[],2711
237471e4-4098-4f0c-925c-4289e2658294,2025-11-26T04:40:20.134110,TCP,192.168.1.102,43660,100.64.0.50,3306,17220,56388,694,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",2019
981d1594-492e-40d5-bcb9-40c7174d17a2,2025-11-26T04:53:32.127139,TCP,100.64.0.50,38118,10.0.0.50,22,12289,35827,458,allow,[],3417
a0f7b7ee-51d2-48a1-a615-b6e1b76455fa,2025-11-26T05:59:12.131366,TCP,198.51.100.23,34357,192.168.1.100,22,30184,46349,860,allow,[],3227
e743bede-ccbf-4a9b-9059-200a2c50e8f4,2025-11-26T06:08:50.131460,TCP,192.168.1.101,31824,100.64.0.50,3306,66350,93265,838,allow,[],3121
838108d7-d388-4eda-9d64-ae7f03b75697,2025-11-26T06:33:32.134791,TCP,10.0.0.50,44911,172.16.0.100,443,58486,87895,333,allow,[],2866
29e6bff3-db42-4c16-8608-c8992c7e8cf5,2025-11-26T07:14:51.123396,TCP,192.168.1.100,38980,10.0.0.50,80,51005,25037,762,allow,[],227
8b583a35-9ea1-45d7-a3bc-d7517540f04d,2025-11-26T07:27:04.134248,UDP,192.168.1.102,37777,10.0.0.50,5432,84163,68287,473,allow,[],2090
bda786a0-65b2-4058-a740-24de4aef57b6,2025-11-26T08:37:36.136070,TCP,203.0.113.45,62995,192.168.1.100,3306,21013,89529,923,allow,[],3566
31c3e67b-eeb9-41f6-aaf3-724b439b1c72,2025-11-26T10:16:00.124015,TCP,192.168.1.102,23312,192.168.1.100,3306,92157,6388,545,allow,[],3373
2548d4bb-0ceb-40e4-b729-7adc44111d46,2025-11-26T10:27:58.130428,TCP,10.0.0.50,42121,203.0.113.45,22,94551,88214,622,allow,[],3405
330f981a-e793-4de0-9bed-23d47b0091d1,2025-11-26T11:39:19.136274,TCP,198.51.100.23,22633,198.51.100.23,22,26090,37572,280,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",856
e6810fb2-fdfe-47a6-ba4e-ec8dfe1662a3,2025-11-26T11:54:45.127518,TCP,192.168.1.101,29258,192.168.1.101,3306,62670,26023,336,allow,[],3114
584c187b-5ea3-4ff3-af1d-39f338aa575e,2025-11-26T11:59:57.136625,TCP,10.0.0.50,61347,203.0.113.45,443,14609,61131,265,allow,[],1800
54419f71-36ef-4be4-84a5-65905b15bd66,2025-11-26T12:10:06.135564,TCP,198.51.100.23,5872,192.168.1.100,80,49834,72990,692,allow,[],1006
22bd764b-07be-495f-9df2-47144587c64e,2025-11-26T12:14:21.133907,TCP,198.51.100.23,22551,10.0.0.50,443,160,31588,678,allow,[],2723
e5a9e8c1-8ed0-44f5-bf27-46b05f1b0021,2025-11-26T12:15:22.131479,TCP,192.168.1.102,4636,192.168.1.100,443,16623,2023,335,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",641
98b6e2f4-70f8-4877-9779-b33fa85e8903,2025-11-26T12:31:48.134709,ICMP,100.64.0.50,5100,192.168.1.100,3389,23106,59120,515,allow,[],467
1c668e8c-114d-4fd5-b620-f3017cd5c147,2025-11-26T13:06:41.133021,UDP,100.64.0.50,49559,192.168.1.102,5432,33067,97689,360,allow,[],3251
05787b5f-aa13-42a3-905e-4c4d10ffeca6,2025-11-26T13:29:55.131898,TCP,192.168.1.101,64670,172.16.0.100,5432,75357,52228,880,allow,[],1571
fed1a899-124c-4a98-a6cd-f57101706da1,2025-11-26T14:43:18.136858,TCP,203.0.113.45,32550,100.64.0.50,443,73072,78209,755,allow,[],3141
08264dca-2170-4636-a454-a7d916581659,2025-11-26T15:02:27.134439,TCP,10.0.0.50,49777,172.16.0.100,443,76193,15790,774,allow,[],3412
0c0e9e74-9378-45b6-8d79-43b87aabdbb3,2025-11-26T15:18:31.134729,TCP,198.51.100.23,9464,192.168.1.101,3389,82584,44189,396,allow,[],3152
20d64dd3-a551-4084-83df-0edacab280ac,2025-11-26T16:05:46.135774,UDP,192.168.1.100,25168,192.168.1.102,22,35823,60552,606,allow,[],1245
5c3684c0-b906-47b6-af45-c0a3cdfcbea6,2025-11-26T16:37:13.125296,UDP,192.168.1.100,57296,100.64.0.50,5432,62161,13450,27,allow,[],2273
767fb86b-1919-4b0d-bea2-f996e7c8b943,2025-11-26T16:43:02.126822,ICMP,198.51.100.23,42113,198.51.100.23,5432,25250,45172,651,allow,[],1751
ec2177eb-d4d3-4d71-83f4-9b12e0e442fb,2025-11-26T16:52:40.127193,TCP,203.0.113.45,28099,192.168.1.102,5432,87440,60490,394,allow,[],2527
562cc4af-e1ed-4953-9e83-6227efd3c6e9,2025-11-26T17:06:39.127676,TCP,100.64.0.50,6460,192.168.1.101,3389,88216,21050,308,allow,[],2578
36dfa509-d731-48f1-9194-803972f3ce33,2025-11-26T17:24:42.134334,UDP,192.168.1.102,1544,192.168.1.100,80,55322,82610,148,allow,[],1305
723e4c07-9574-4ba9-90d0-b6fbfc3e9ef3,2025-11-26T18:43:31.131777,TCP,192.168.1.100,8607,172.16.0.100,5432,37266,56963,930,allow,[],20
63710c60-5440-4aef-b719-52b5b9d85b84,2025-11-26T19:29:14.134687,TCP,192.168.1.101,15160,192.168.1.101,443,74500,56179,556,allow,[],2705
c039dfce-8536-4035-abc1-7a05cba5d1de,2025-11-26T19:41:31.132433,TCP,172.16.0.100,29974,192.168.1.101,443,90259,13670,823,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",401
5a1b2b9b-1acd-46a3-9c0d-b274e3225569,2025-11-26T19:50:02.123431,TCP,172.16.0.100,51174,198.51.100.23,443,99589,71254,898,allow,[],2202
ee5ec6e7-acce-4ae2-bfba-b03fe0e64f29,2025-11-26T20:26:52.135701,TCP,192.168.1.102,5280,100.64.0.50,5432,21090,91405,270,allow,[],763
4abb2425-2f19-427a-bea7-0304e0c0e43c,2025-11-26T20:39:44.133597,ICMP,192.168.1.101,33806,192.168.1.101,3389,30659,44856,145,allow,[],2267
042d9e46-eb45-4fd2-843e-e48e05959eaa,2025-11-26T21:20:56.127012,UDP,10.0.0.50,18622,172.16.0.100,5432,99177,6673,554,allow,[],1204
c78a94ba-b7b5-4a7f-b382-ccc23efb0cbf,2025-11-26T22:02:01.129324,TCP,10.0.0.50,14774,192.168.1.101,5432,24743,81935,206,allow,[],2006
cdfe308b-cf2b-48b0-b620-5f2838a6648d,2025-11-26T22:15:08.122888,TCP,192.168.1.100,12019,198.51.100.23,22,95168,98185,329,allow,[],2663
d82a35b1-f3b4-4675-b07d-b457d35d4ac7,2025-11-26T22:21:40.134584,ICMP,192.168.1.102,8419,198.51.100.23,443,69946,66568,512,allow,[],2511
45f90992-b6c2-4b14-9ff0-f732b8bb9af6,2025-11-26T22:59:59.136108,TCP,192.168.1.101,5950,192.168.1.100,22,42319,26771,233,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",3518
efc26d64-62d9-459f-994a-4b05b8b84497,2025-11-26T23:42:13.128887,TCP,203.0.113.45,15043,10.0.0.50,3389,22837,38562,499,allow,[],3470
508c5f50-68e1-4b99-813f-904c67000faa,2025-11-26T23:56:06.135078,TCP,192.168.1.100,61562,192.168.1.102,80,5544,75874,940,allow,[],1321
21e6360c-ab7d-4c5f-9dac-fd3086e46024,2025-11-27T01:27:09.133410,TCP,203.0.113.45,43113,203.0.113.45,5432,45816,72389,572,allow,[],2132
6131ac8b-9c1f-4544-bd67-50379ca56929,2025-11-27T01:32:38.133323,TCP,10.0.0.50,59463,192.168.1.102,80,46875,27433,815,allow,[],2345
39d1fccd-b6ea-4707-8734-aaff8653fe4e,2025-11-27T01:50:43.136173,TCP,172.16.0.100,40159,192.168.1.102,3306,75794,71186,672,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",3198
3a9c5460-e553-4540-833d-2492c114fe45,2025-11-27T01:55:33.127526,ICMP,100.64.0.50,38717,100.64.0.50,22,12745,83836,63,allow,[],3532
2c16b3f0-b876-420a-af40-db008f0f5666,2025-11-27T01:56:31.127061,UDP,172.16.0.100,62113,10.0.0.50,80,65008,91645,198,allow,[],3393
cc162e4d-e6c9-4927-ba2a-209607a81f9e,2025-11-27T02:24:49.131597,UDP,172.16.0.100,35492,172.16.0.100,3389,35877,26471,126,allow,[],1399
374e4d7f-e23d-42b9-9a60-060573559f97,2025-11-27T02:36:47.129211,TCP,192.168.1.100,1976,100.64.0.50,5432,9569,11289,495,allow,[],687
788d372b-e94d-493a-ad99-34401fa94b83,2025-11-27T02:42:27.124611,TCP,192.168.1.102,2306,172.16.0.100,3389,22534,80607,111,allow,[],1600
a93c9341-39f9-4740-b320-accea922de4d,2025-11-27T02:58:23.129932,UDP,198.51.100.23,43379,192.168.1.101,22,71249,86536,499,allow,[],782
fc0b19eb-1f2c-4690-a1e4-1f90389d58cf,2025-11-27T03:12:45.129471,TCP,100.64.0.50,64370,192.168.1.100,443,91912,60545,608,allow,[],2058
81409631-9c90-4d71-8e37-f3a8ffa6efd4,2025-11-27T03:49:39.132220,UDP,198.51.100.23,2246,100.64.0.50,80,1498,23289,202,allow,[],781
aa163dff-6799-458b-802e-afe366d74fdb,2025-11-27T03:52:18.131227,TCP,100.64.0.50,19609,10.0.0.50,80,81984,66411,898,allow,[],3412
fc0266ee-1082-4a54-bdb2-21e79e208ab3,2025-11-27T03:58:29.134896,UDP,172.16.0.100,20108,100.64.0.50,22,30221,148,873,allow,[],2392
be53545a-b455-4640-aa87-5a25ead37cca,2025-11-27T04:18:31.128861,TCP,192.168.1.100,59001,192.168.1.102,80,61739,57049,973,allow,[],1190
83a76e22-1036-449b-83dc-17e39f5eaf15,2025-11-27T04:29:53.132684,TCP,100.64.0.50,34371,192.168.1.102,5432,38718,25537,19,allow,[],1263
e71ed49a-8b04-475e-9e7c-99b13ab0bb74,2025-11-27T04:34:37.128792,TCP,100.64.0.50,41712,192.168.1.102,5432,89367,44903,953,allow,[],41
44212394-0789-40ad-8e6a-b571e63b04d6,2025-11-27T05:44:10.127739,TCP,192.168.1.102,37145,10.0.0.50,3306,62569,39960,969,allow,[],1993
b177ec5b-f9f5-484f-82c2-722d61682b51,2025-11-27T05:51:54.131960,TCP,192.168.1.100,46107,100.64.0.50,3306,32525,28740,713,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",3496
b22ce13a-f3ec-4a73-b872-19aee6546ce5,2025-11-27T06:11:09.123453,TCP,192.168.1.102,48354,172.16.0.100,443,50732,30451,243,allow,[],880
578c13f7-f4fa-4e00-b234-bbadda2267bb,2025-11-27T06:53:14.130398,TCP,192.168.1.101,61435,192.168.1.102,5432,9100,93523,138,allow,[],1616
8bc11fb0-b9e4-44ef-a1a2-8ecbf6b07dc8,2025-11-27T08:06:12.129569,TCP,203.0.113.45,10450,198.51.100.23,3389,21395,79146,457,allow,[],453
e70a883e-c4e1-4959-bfcc-bf23535366a8,2025-11-27T08:47:07.122755,TCP,192.168.1.102,56081,10.0.0.50,22,57074,58465,538,allow,[],448
fbf7cf1d-01d4-4ea8-a0cc-607e882b0c9a,2025-11-27T09:34:37.129098,TCP,172.16.0.100,38811,10.0.0.50,3389,70708,82002,401,allow,[],1982
13a46d5d-3a66-43fa-9c3a-1136bc7e36fc,2025-11-27T10:00:21.129082,UDP,192.168.1.100,51279,192.168.1.102,3389,82765,19572,715,allow,[],574
8d013286-b0e2-4d0c-99c9-31a573fa7fe1,2025-11-27T10:06:59.128943,TCP,10.0.0.50,35415,192.168.1.102,3306,44859,63525,77,allow,[],3450
c630e86a-f38c-470c-adad-6344f48139d3,2025-11-27T10:32:21.124821,TCP,192.168.1.101,20590,198.51.100.23,80,5366,60120,360,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",1718
dcde15e7-9ee1-49c2-815e-f71f2183ae1a,2025-11-27T11:03:34.129395,UDP,192.168.1.102,3916,192.168.1.100,443,8600,23302,769,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",159
cbabd7aa-52ae-4d19-804a-b5cc4dde2829,2025-11-27T11:42:12.127054,TCP,192.168.1.101,4078,10.0.0.50,443,86672,78864,440,allow,[],2267
1cbcfb1b-7663-46b3-97ee-d0e29f61c897,2025-11-27T13:03:35.128229,UDP,192.168.1.102,30259,198.51.100.23,5432,50203,64088,370,allow,[],2728
8c4d5949-c32a-435c-981d-41af4e45a027,2025-11-27T13:05:23.123215,UDP,192.168.1.100,7704,100.64.0.50,443,2254,92321,787,allow,[],3151
fcaffd55-8b84-4a16-b211-d9d6d98fede4,2025-11-27T13:18:22.134446,TCP,100.64.0.50,37148,10.0.0.50,5432,56709,11566,607,allow,[],788
1d0b7038-0c1e-4a4a-a3e3-61fb8c4d9f13,2025-11-27T13:45:04.127690,TCP,172.16.0.100,59649,100.64.0.50,3306,28627,19739,10,deny,"['SYN_FLOOD', 'PORT_SCAN', 'DDoS_ATTEMPT']",299
0dc21e22-c985-4bda-b667-33aa1048ad39,2025-11-27T13:55:31.136253,TCP,192.168.1.100,18668,192.168.1.101,5432,64267,80788,80,allow,[],2640
26d58a7b-c6e3-46a8-bb3c-c73c15e349e1,2025-11-27T14:43:23.129190,TCP,203.0.113.45,48651,203.0.113.45,3389,83520,52752,887,allow,[],1184
ea889eb1-b07c-4aa1-a51f-3c22bdfc97cb,2025-11-27T15:06:25.127471,TCP,100.64.0.50,29934,100.64.0.50,5432,97563,50489,343,allow,[],3075
fe94c2f9-cfde-4eb1-b63d-2216cd17ccb7,2025-11-27T15:32:13.123541,TCP,192.168.1.102,59984,192.168.1.101,5432,83271,94722,253,allow,[],1547
e9d9a9f8-8c10-4b1c-aeb0-45c7677becee,2025-11-27T15:32:51.132983,TCP,100.64.0.50,9971,203.0.113.45,443,78457,38272,439,allow,[],1812
6fe98cf6-4dbe-4154-9690-0193ec99ac97,2025-11-27T15:40:06.126599,TCP,198.51.100.23,8566,10.0.0.50,22,89916,71479,300,allow,[],2594
8a1fd0c1-43fe-4ba4-a8a7-a1e9a2c323a9,2025-11-27T16:10:45.132290,TCP,192.168.1.101,15316,10.0.0.50,22,11554,5498,399,allow,[],815
